"","id","Time.results.were.received","MD5.hash.of.participant's.IP.address","Controller.name","Item.number","Element.number","Type","Item","Field.name","rep.equation","RT.equation","completion","RT.completion","res.equation","cor.equation","NP1.completion","nbr.completion","cor.completion","halfsession","helpsession","typeverbe","prompt","vtype","equation","NombreNP1","comp.graph","age.x","age.y","age_cent","age"
"106","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",48,0,"percep_high","19","in","60","7785","Étaient blesses","18528","60","0.5","sg","pl","-0.5",0.5,8,"percep","low",0.5,0.5,-0.5,0,NA,58,1.29969691983352,NA
"107","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",25,0,"stat_low","8","in","96","9556","Était absent","13001","96","0.5","pl","pl","0.5",0.5,9,"stat","high",-0.5,-0.5,0.5,1,NA,58,1.29969691983352,NA
"108","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",49,0,"stat_high","20","in","28","12702","Animaient le match","21607","28","0.5","sg","pl","-0.5",0.5,10,"stat","low",-0.5,0.5,-0.5,0,NA,58,1.29969691983352,NA
"109","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",17,0,"stat_low","4","in","22","6532","Avaient de la place","28753","22","0.5","pl","pl","0.5",-0.5,11,"stat","high",-0.5,-0.5,0.5,1,NA,58,1.29969691983352,NA
"110","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",40,0,"percep_high","15","in","70","6162","Commençaient aujourd’hui ","19806","70","0.5","sg","pl","-0.5",-0.5,12,"percep","low",0.5,0.5,-0.5,0,NA,58,1.29969691983352,NA
"111","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",28,0,"percep_low","9","in","54","6670","A gagné au loto","33268","54","0.5","pl","sg","-0.5",-0.5,13,"percep","high",0.5,-0.5,0.5,0,NA,58,1.29969691983352,NA
"112","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",41,0,"stat_high","16","in","56","6153","Obéissaient ","12624","56","0.5","pl","pl","0.5",-0.5,14,"stat","low",-0.5,0.5,0.5,1,NA,58,1.29969691983352,NA
"113","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",37,0,"stat_high","14","in","16","5701","Defile","10992","16","0.5","pl","sg","-0.5",-0.5,15,"stat","low",-0.5,0.5,0.5,0,NA,58,1.29969691983352,NA
"114","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",24,0,"percep_low","7","in","49","5987","Sont inscrits","13661","49","0.5","sg","pl","-0.5",-0.5,16,"percep","high",0.5,-0.5,-0.5,0,NA,58,1.29969691983352,NA
"115","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",44,0,"percep_high","17","in","12","6245","Passe au théâtre ","29063","12","0.5","pl","sg","-0.5",-0.5,17,"percep","low",0.5,0.5,0.5,0,NA,58,1.29969691983352,NA
"116","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",32,0,"percep_high","11","in","26","5486","Monte les marchent","15644","26","0.5","pl","sg","-0.5",-0.5,18,"percep","low",0.5,0.5,0.5,0,NA,58,1.29969691983352,NA
"117","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",21,0,"stat_low","6","in","27","5968","Est célébré ce soir","22974","27","0.5","pl","sg","-0.5",-0.5,19,"stat","high",-0.5,-0.5,0.5,0,NA,58,1.29969691983352,NA
"118","104",1567536707,"5cee0b5c0683f5b9bf6d417284f03e2c","completion",29,0,"stat_low","10","in","126","18497","Ont découvert l’zmeri ","20519","126","0.5","sg","pl","-0.5",-0.5,20,"stat","high",-0.5,-0.5,-0.5,0,NA,58,1.29969691983352,NA
"119","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",26,0,"percep_low","8","in","56","53154","Jouaient","16073","56","0.5","pl","pl","0.5",0.5,1,"percep","high",0.5,-0.5,0.5,1,NA,47,0.650763676042519,NA
"120","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",15,0,"stat_low","3","in","66","8013","A gagné le championnat ","19190","66","0.5","pl","sg","-0.5",0.5,2,"stat","high",-0.5,-0.5,0.5,0,NA,47,0.650763676042519,NA
"121","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",19,0,"stat_low","5","in","44","8328","Passent leur examen","223807","44","0.5","sg","pl","-0.5",0.5,3,"stat","high",-0.5,-0.5,-0.5,0,NA,47,0.650763676042519,NA
"122","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",43,0,"stat_high","17","in","6","13794","Le suivent sur la tournée ","31028","6","0.5","pl","pl","0.5",0.5,4,"stat","low",-0.5,0.5,0.5,1,NA,47,0.650763676042519,NA
"123","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",11,0,"stat_low","1","in","45","11208","Ont participé au festival ","33071","35","-0.5","sg","pl","-0.5",0.5,5,"stat","high",-0.5,-0.5,-0.5,0,NA,47,0.650763676042519,NA
"124","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",27,0,"stat_low","9","in","56","50898","A une immense maison ","59015","56","0.5","pl","sg","-0.5",0.5,6,"stat","high",-0.5,-0.5,0.5,0,NA,47,0.650763676042519,NA
"125","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",34,0,"percep_high","12","in","60","47121","Prenaient des notes ","24557","60","0.5","pl","pl","0.5",0.5,7,"percep","low",0.5,0.5,0.5,1,NA,47,0.650763676042519,NA
"126","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",38,0,"percep_high","14","in","15","11527","La soignaient","235196","15","0.5","pl","pl","0.5",0.5,8,"percep","low",0.5,0.5,0.5,1,NA,47,0.650763676042519,NA
"127","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",30,0,"percep_low","10","in","81","7033","Donnait des ordres","20867","72","-0.5","sg","sg","0.5",0.5,9,"percep","high",0.5,-0.5,-0.5,1,NA,47,0.650763676042519,NA
"128","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",47,0,"stat_high","19","in","96","45094","Ont été opérés","37491","96","0.5","sg","pl","-0.5",0.5,10,"stat","low",-0.5,0.5,-0.5,0,NA,47,0.650763676042519,NA
"129","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",46,0,"percep_high","18","in","81","11209","Était dans la foule ","92141","81","0.5","sg","sg","0.5",-0.5,11,"percep","low",0.5,0.5,-0.5,1,NA,47,0.650763676042519,NA
"130","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",23,0,"stat_low","7","in","45","23853","Ont réussit leur examen ","75812","72","-0.5","sg","pl","-0.5",-0.5,12,"stat","high",-0.5,-0.5,-0.5,0,NA,47,0.650763676042519,NA
"131","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",42,0,"percep_high","16","in","72","18348","Chuchotaient","29470","72","0.5","pl","pl","0.5",-0.5,13,"percep","low",0.5,0.5,0.5,1,NA,47,0.650763676042519,NA
"132","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",50,0,"percep_high","20","in","65","35975","Les entraînait ","46072","65","0.5","sg","sg","0.5",-0.5,14,"percep","low",0.5,0.5,-0.5,1,NA,47,0.650763676042519,NA
"133","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",39,0,"stat_high","15","in","72","20426","Jouent la comédie ","104983","72","0.5","sg","pl","-0.5",-0.5,15,"stat","low",-0.5,0.5,-0.5,0,NA,47,0.650763676042519,NA
"134","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",22,0,"percep_low","6","in","105","49334","Dansaient ","12874","105","0.5","pl","pl","0.5",-0.5,16,"percep","high",0.5,-0.5,0.5,1,NA,47,0.650763676042519,NA
"135","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",18,0,"percep_low","4","in","36","49178","Le voulaient ","49513","36","0.5","pl","pl","0.5",-0.5,17,"percep","high",0.5,-0.5,0.5,1,NA,47,0.650763676042519,NA
"136","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",14,0,"percep_low","2","in","84","31173","Était accusé ","19590","84","0.5","pl","sg","-0.5",-0.5,18,"percep","high",0.5,-0.5,0.5,0,NA,47,0.650763676042519,NA
"137","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",35,0,"stat_high","13","in","99","15917","Le contrôlent ","32156","99","0.5","pl","pl","0.5",-0.5,19,"stat","low",-0.5,0.5,0.5,1,NA,47,0.650763676042519,NA
"138","105",1567545952,"0e0104ab9ad9f304f382546c62f9b8b8","completion",31,0,"stat_high","11","in","112","20918","Défile ","21853","112","0.5","pl","sg","-0.5",-0.5,20,"stat","low",-0.5,0.5,0.5,0,NA,47,0.650763676042519,NA
"139","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",37,0,"stat_high","14","in","16","8751","ont soignés sa mére","50936","16","0.5","pl","pl","0.5",0.5,1,"stat","low",-0.5,0.5,0.5,1,NA,37,0.060824363505242,NA
"140","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",24,0,"percep_low","7","in","49","6095","PARLE RUSSE","42669","49","0.5","sg","sg","0.5",0.5,2,"percep","high",0.5,-0.5,-0.5,1,NA,37,0.060824363505242,NA
"141","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",32,0,"percep_high","11","in","26","11433","ONT gagné la récompense","67216","26","0.5","pl","sg","-0.5",0.5,3,"percep","low",0.5,0.5,0.5,0,NA,37,0.060824363505242,NA
"142","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",20,0,"percep_low","5","in","63","23655","A VOLé la pomme","31654","63","0.5","sg","sg","0.5",0.5,4,"percep","high",0.5,-0.5,-0.5,1,NA,37,0.060824363505242,NA
"143","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",36,0,"percep_high","13","in","39","9444","ONT ETABLI LE PLAN COMPTABLE 2019","27271","39","0.5","pl","sg","-0.5",0.5,5,"percep","low",0.5,0.5,0.5,0,NA,37,0.060824363505242,NA
"144","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",33,0,"stat_high","12","in","10","5295","FONT DU SPORT","29787","10","0.5","pl","sg","-0.5",0.5,6,"stat","low",-0.5,0.5,0.5,0,NA,37,0.060824363505242,NA
"145","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",48,0,"percep_high","19","in","60","7069","à opérer sa tante","38876","60","0.5","sg","sg","0.5",0.5,7,"percep","low",0.5,0.5,-0.5,1,NA,37,0.060824363505242,NA
"146","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",13,0,"stat_low","2","in","40","11623","à tournrné dans ""once upon a time""","38992","40","0.5","pl","sg","-0.5",0.5,8,"stat","high",-0.5,-0.5,0.5,0,NA,37,0.060824363505242,NA
"147","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",45,0,"stat_high","18","in","110","19939","à fait appel","15609","105","-0.5","sg","sg","0.5",0.5,9,"stat","low",-0.5,0.5,-0.5,1,NA,37,0.060824363505242,NA
"148","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",44,0,"percep_high","17","in","12","5869","pleurent de joie","25900","12","0.5","pl","pl","0.5",0.5,10,"percep","low",0.5,0.5,0.5,1,NA,37,0.060824363505242,NA
"149","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",41,0,"stat_high","16","in","56","14643","ont assasinés des civils","23812","56","0.5","pl","pl","0.5",-0.5,11,"stat","low",-0.5,0.5,0.5,1,NA,37,0.060824363505242,NA
"150","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",40,0,"percep_high","15","in","70","5714","se drogue","20803","70","0.5","sg","sg","0.5",-0.5,12,"percep","low",0.5,0.5,-0.5,1,NA,37,0.060824363505242,NA
"151","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",25,0,"stat_low","8","in","92","16455","promene son chien tous les dimanche","40185","96","-0.5","pl","sg","-0.5",-0.5,13,"stat","high",-0.5,-0.5,0.5,0,NA,37,0.060824363505242,NA
"152","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",17,0,"stat_low","4","in","22","10410","viennet de bulgarie","42156","22","0.5","pl","sg","-0.5",-0.5,14,"stat","high",-0.5,-0.5,0.5,0,NA,37,0.060824363505242,NA
"153","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",29,0,"stat_low","10","in","135","18497","portr une perruque","166710","126","-0.5","sg","sg","0.5",-0.5,15,"stat","high",-0.5,-0.5,-0.5,1,NA,37,0.060824363505242,NA
"154","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",21,0,"stat_low","6","in","27","5591","habitent dans le meme quartier qu'elle","34012","27","0.5","pl","pl","0.5",-0.5,16,"stat","high",-0.5,-0.5,0.5,1,NA,37,0.060824363505242,NA
"155","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",16,0,"percep_low","3","in","130","14838","encouragent leur amis ","37903","104","-0.5","pl","pl","0.5",-0.5,17,"percep","high",0.5,-0.5,0.5,1,NA,37,0.060824363505242,NA
"156","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",49,0,"stat_high","20","in","32","9312","est gay","20735","28","-0.5","sg","sg","0.5",-0.5,18,"stat","low",-0.5,0.5,-0.5,1,NA,37,0.060824363505242,NA
"157","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",28,0,"percep_low","9","in","54","17469","sémént des billet de banque","68457","54","0.5","pl","sg","-0.5",-0.5,19,"percep","high",0.5,-0.5,0.5,0,NA,37,0.060824363505242,NA
"158","106",1567589746,"a3c27c73a3fdf0844beccaf7ff192fb5","completion",12,0,"percep_low","1","in","44","5914","l'a embauché immediatement","31818","44","0.5","sg","pl","-0.5",-0.5,20,"percep","high",0.5,-0.5,-0.5,0,NA,37,0.060824363505242,NA
"159","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",11,0,"stat_low","1","in","35","4513","ont fait un tabac à la New-Orleans","24210","35","0.5","sg","pl","-0.5",0.5,1,"stat","high",-0.5,-0.5,-0.5,0,NA,21,-0.883078536554401,NA
"160","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",26,0,"percep_low","8","in","56","25623","faisaient des bêtises dans le jardin","12785","56","0.5","pl","pl","0.5",0.5,2,"percep","high",0.5,-0.5,0.5,1,NA,21,-0.883078536554401,NA
"161","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",15,0,"stat_low","3","in","66","4085","a passé 15 mètres au saut à la perche","16925","66","0.5","pl","sg","-0.5",0.5,3,"stat","high",-0.5,-0.5,0.5,0,NA,21,-0.883078536554401,NA
"162","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",34,0,"percep_high","12","in","60","7761","tapaient un compte-rendu","23095","60","0.5","pl","pl","0.5",0.5,4,"percep","low",0.5,0.5,0.5,1,NA,21,-0.883078536554401,NA
"163","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",50,0,"percep_high","20","in","65","3425","encourageait son équipe","20610","65","0.5","sg","sg","0.5",0.5,5,"percep","low",0.5,0.5,-0.5,1,NA,21,-0.883078536554401,NA
"164","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",38,0,"percep_high","14","in","15","6030","lui refaisaient le nez","20132","15","0.5","pl","pl","0.5",0.5,6,"percep","low",0.5,0.5,0.5,1,NA,21,-0.883078536554401,NA
"165","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",31,0,"stat_high","11","in","112","14576","joue dans le dernier Tarantino","21426","112","0.5","pl","sg","-0.5",0.5,7,"stat","low",-0.5,0.5,0.5,0,NA,21,-0.883078536554401,NA
"166","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",42,0,"percep_high","16","in","72","8376","préparaient un sale coup","12354","72","0.5","pl","pl","0.5",0.5,8,"percep","low",0.5,0.5,0.5,1,NA,21,-0.883078536554401,NA
"167","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",23,0,"stat_low","7","in","72","6853","finissent leur master","19093","72","0.5","sg","pl","-0.5",0.5,9,"stat","high",-0.5,-0.5,-0.5,0,NA,21,-0.883078536554401,NA
"168","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",43,0,"stat_high","17","in","6","4836","est passé à la radio","19239","6","0.5","pl","sg","-0.5",0.5,10,"stat","low",-0.5,0.5,0.5,0,NA,21,-0.883078536554401,NA
"169","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",46,0,"percep_high","18","in","81","3431","les a protégés du plan de licenciement","18898","81","0.5","sg","sg","0.5",-0.5,11,"percep","low",0.5,0.5,-0.5,1,NA,21,-0.883078536554401,NA
"170","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",39,0,"stat_high","15","in","72","5749","sont figurants dans le dernier Woody Allen","31609","72","0.5","sg","pl","-0.5",-0.5,12,"stat","low",-0.5,0.5,-0.5,0,NA,21,-0.883078536554401,NA
"171","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",35,0,"stat_high","13","in","99","5837","ont validé ses blanchiments de fond","21979","99","0.5","pl","pl","0.5",-0.5,13,"stat","low",-0.5,0.5,0.5,1,NA,21,-0.883078536554401,NA
"172","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",27,0,"stat_low","9","in","56","4905","lui ont taillé un magnifique jardin de roses","16003","56","0.5","pl","pl","0.5",-0.5,14,"stat","high",-0.5,-0.5,0.5,1,NA,21,-0.883078536554401,NA
"173","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",30,0,"percep_low","10","in","72","4042","sauvait un naufragé","11805","72","0.5","sg","sg","0.5",-0.5,15,"percep","high",0.5,-0.5,-0.5,1,NA,21,-0.883078536554401,NA
"174","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",19,0,"stat_low","5","in","44","4042","donnait le cours de mécanique des fluides","12340","44","0.5","sg","sg","0.5",-0.5,16,"stat","high",-0.5,-0.5,-0.5,1,NA,21,-0.883078536554401,NA
"175","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",47,0,"stat_high","19","in","96","8927","ont donné leur vie pour la France","14889","96","0.5","sg","pl","-0.5",-0.5,17,"stat","low",-0.5,0.5,-0.5,0,NA,21,-0.883078536554401,NA
"176","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",22,0,"percep_low","6","in","105","7600","a interprété les Beatles à la fête du village","28374","105","0.5","pl","sg","-0.5",-0.5,18,"percep","high",0.5,-0.5,0.5,0,NA,21,-0.883078536554401,NA
"177","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",18,0,"percep_low","4","in","36","4186","étaient bourrés au mariage","13516","36","0.5","pl","pl","0.5",-0.5,19,"percep","high",0.5,-0.5,0.5,1,NA,21,-0.883078536554401,NA
"178","107",1567592240,"586d0932eaa62059f56fd6a602eb00e1","completion",14,0,"percep_low","2","in","84","8019","est inculqué dans une sombre histoire de prostitution","24753","84","0.5","pl","sg","-0.5",-0.5,20,"percep","high",0.5,-0.5,0.5,0,NA,21,-0.883078536554401,NA
"179","108",1567595922,"7de9bae968efca34cfd211fb8bf98f5c","completion",37,0,"stat_high","14","in","16","24691","est malade","20945","16","0.5","pl","sg","-0.5",0.5,1,"stat","low",-0.5,0.5,0.5,0,NA,60,1.41768478234098,NA
"180","108",1567595922,"7de9bae968efca34cfd211fb8bf98f5c","completion",13,0,"stat_low","2","in","40","26406","les défend","36817","40","0.5","pl","sg","-0.5",0.5,2,"stat","high",-0.5,-0.5,0.5,0,NA,60,1.41768478234098,NA
"181","108",1567595922,"7de9bae968efca34cfd211fb8bf98f5c","completion",29,0,"stat_low","10","in","126","38044","naviguent","24171","126","0.5","sg","pl","-0.5",0.5,3,"stat","high",-0.5,-0.5,-0.5,0,NA,60,1.41768478234098,NA
"182","108",1567595922,"7de9bae968efca34cfd211fb8bf98f5c","completion",25,0,"stat_low","8","in","96","33435","est malade","17978","96","0.5","pl","sg","-0.5",0.5,4,"stat","high",-0.5,-0.5,0.5,0,NA,60,1.41768478234098,NA
"183","108",1567595922,"7de9bae968efca34cfd211fb8bf98f5c","completion",41,0,"stat_high","16","in","56","12779","le harcèle","27969","56","0.5","pl","sg","-0.5",0.5,5,"stat","low",-0.5,0.5,0.5,0,NA,60,1.41768478234098,NA
"184","108",1567595922,"7de9bae968efca34cfd211fb8bf98f5c","completion",24,0,"percep_low","7","in","49","9111","les emploi","23777","49","0.5","sg","sg","0.5",0.5,6,"percep","high",0.5,-0.5,-0.5,1,NA,60,1.41768478234098,NA
"185","108",1567595922,"7de9bae968efca34cfd211fb8bf98f5c","completion",40,0,"percep_high","15","in","70","8159","dormait","13671","70","0.5","sg","sg","0.5",0.5,7,"percep","low",0.5,0.5,-0.5,1,NA,60,1.41768478234098,NA
"186","108",1567595922,"7de9bae968efca34cfd211fb8bf98f5c","completion",17,0,"stat_low","4","in","22","8876","les héberge","26318","22","0.5","pl","sg","-0.5",0.5,8,"stat","high",-0.5,-0.5,0.5,0,NA,60,1.41768478234098,NA
"187","108",1567595922,"7de9bae968efca34cfd211fb8bf98f5c","completion",49,0,"stat_high","20","in","28","12245","les entraîne","26947","28","0.5","sg","sg","0.5",0.5,9,"stat","low",-0.5,0.5,-0.5,1,NA,60,1.41768478234098,NA
"188","108",1567595922,"7de9bae968efca34cfd211fb8bf98f5c","completion",33,0,"stat_high","12","in","10","11541","les emploi","15952","10","0.5","pl","sg","-0.5",0.5,10,"stat","low",-0.5,0.5,0.5,0,NA,60,1.41768478234098,NA
"189","108",1567595922,"7de9bae968efca34cfd211fb8bf98f5c","completion",16,0,"percep_low","3","in","104","50281","le supporte","16210","104","0.5","pl","sg","-0.5",-0.5,11,"percep","high",0.5,-0.5,0.5,0,NA,60,1.41768478234098,NA
