"","id","Time","MD5.hash","task","Ordre","seq","Condition","Item","in","rep.equation","RT.equation","completion","RT.completion","res.equation","cor.equation","nbr.NP1","nbr.comp","attachment","halfsession","helpsession","verbetype","prompt","vtype","prime","amount.cor.equation","age"
"536",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",21,0,"stat_low","6","in","116","13677","se sont repentis","14492","116",1,"pl","pl",1,1,16,"stat","low",0,0,17,"32"
"537",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",45,0,"stat_low","18","in","99","24197","ont joué dans ce film","28284","99",1,"sg","pl",0,1,17,"stat","low",0,0,17,"32"
"538",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",28,0,"stat_high","9","in","57","26325","est venu chez toi la dernière fois","42434","57",1,"sg","sg",1,1,18,"stat","high",0,1,17,"32"
"539",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",40,0,"stat_high","15","in","75","12924","fait de la musique le week-end","52714","75",1,"pl","sg",0,1,19,"stat","high",0,1,17,"32"
"540",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",48,0,"stat_high","19","in","69","11333","ont remporté cette prestigieuse récompense","30445","59",0,"sg","pl",0,1,20,"stat","high",0,1,17,"32"
"541",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",34,0,"stat_high","12","in","47","22367","chantent et s'amusent","18564","55",0,"sg","pl",0,0,1,"stat","high",0,1,14,"63"
"542",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",11,0,"stat_low","1","in","111","22381","l'ont défendu","15123","111",1,"pl","pl",1,0,2,"stat","low",0,0,14,"63"
"543",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",42,0,"stat_high","16","in","55","22659","l'écoutent avec intérêt","30075","55",1,"pl","pl",1,0,3,"stat","high",0,1,14,"63"
"544",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",14,0,"stat_high","2","in","70","18037","l'ont assisté et aidé dans sa démarche sportive","42714","70",1,"pl","pl",1,0,4,"stat","high",0,1,14,"63"
"545",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",47,0,"stat_low","19","in","107","15197","a remporté l'eurovision 2020","37875","107",1,"sg","sg",1,0,5,"stat","low",0,0,14,"63"
"546",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",46,0,"stat_high","18","in","66","15195","l'a applaudi et félicité ","28460","69",0,"sg","sg",1,0,6,"stat","high",0,1,14,"63"
"547",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",35,0,"stat_low","13","in","95","10957","l'a félicité de sa beauté et de sa belle robe rose","36451","96",0,"sg","sg",1,0,7,"stat","low",0,0,14,"63"
"548",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",50,0,"stat_high","20","in","51","16324","l'ont sauvé de la  noyade","25363","51",1,"sg","pl",0,0,8,"stat","high",0,1,14,"63"
"549",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",19,0,"stat_low","5","in","98","8621","a annoncé la découverte du vaccin","30716","98",1,"pl","sg",0,0,9,"stat","low",0,0,14,"63"
"550",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",27,0,"stat_low","9","in","95","10108","l'escroque depuis longtemps","32923","95",1,"sg","sg",1,1,10,"stat","low",0,0,14,"63"
"551",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",15,0,"stat_low","3","in","111","12141","ont planté des fleurs dans son jardin","30292","111",1,"pl","pl",1,1,11,"stat","low",0,0,14,"63"
"552",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",18,0,"stat_high","4","in","50","7894","ont reçu un grand prix de styliste et de mode","40988","55",0,"pl","pl",1,1,12,"stat","high",0,1,14,"63"
"553",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",39,0,"stat_low","15","in","108","16300","l'ont remercie de sa gentillesse","29764","96",0,"pl","pl",1,1,13,"stat","low",0,0,14,"63"
"554",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",26,0,"stat_high","8","in","58","30836","l'ont félicité de la réussite de ses études","25492","58",1,"sg","pl",0,1,14,"stat","high",0,1,14,"63"
"555",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",22,0,"stat_high","6","in","70","20765","l'ont tabassé et meurti","21220","70",1,"pl","pl",1,1,15,"stat","high",0,1,14,"63"
"556",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",31,0,"stat_low","11","in","97","8549","l'ont remercié de sa gentillesse","20996","97",1,"pl","pl",1,1,16,"stat","low",0,0,14,"63"
"557",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",23,0,"stat_low","7","in","108","39115","l'a applaudi lors de sa danse endiablée","38980","108",1,"pl","sg",0,1,17,"stat","low",0,0,14,"63"
"558",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",30,0,"stat_high","10","in","55","34349"," a parlé de lui à  son patron de son succès","94399","55",1,"sg","sg",1,1,18,"stat","high",0,1,14,"63"
"559",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",43,0,"stat_low","17","in","98","9037","ont compatilisé son budget annuel","37779","98",1,"pl","sg",0,1,19,"stat","low",0,0,14,"63"
"560",29,1583772028,"534b2d9f55b21149c74600b4359710c1","completion",38,0,"stat_high","14","in","74","29357"," a aidé à  manifester et  chanté","63330","80",0,"sg","sg",1,1,20,"stat","high",0,1,14,"63"
"561",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",32,0,"stat_high","11","in","42","37673","lui ont offert l'hospitalité","22109","48",0,"pl","pl",1,0,1,"stat","high",0,1,14,"30"
"562",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",29,0,"stat_low","10","in","63","41797","est un homme très exigeant","40422","93",0,"sg","sg",1,0,2,"stat","low",0,0,14,"30"
"563",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",25,0,"stat_low","8","in","73","32054","a des soucis financiers","18941","97",0,"sg","sg",1,0,3,"stat","low",0,0,14,"30"
"564",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",37,0,"stat_low","14","in","108","17781","a un charisme certain","18165","108",1,"sg","sg",1,0,4,"stat","low",0,0,14,"30"
"565",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",36,0,"stat_high","13","in","72","18678","est un homme charmant","19068","72",1,"sg","sg",1,0,5,"stat","high",0,1,14,"30"
"566",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",41,0,"stat_low","16","in","101","27509","avaient besoin d'un coach","81638","101",1,"pl","pl",1,0,6,"stat","low",0,0,14,"30"
"567",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",17,0,"stat_low","4","in","63","17757","avait défilé seins nus","25733","93",0,"pl","sg",0,0,7,"stat","low",0,0,14,"30"
"568",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",28,0,"stat_high","9","in","57","34885","était un homme violent","23197","57",1,"sg","sg",1,0,8,"stat","high",0,1,14,"30"
"569",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",12,0,"stat_high","1","in","59","29965","sont des hommes véreux","14757","59",1,"pl","pl",1,0,9,"stat","high",0,1,14,"30"
"570",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",40,0,"stat_high","15","in","75","22461","sont très gentilles","67493","75",1,"pl","pl",1,1,10,"stat","high",0,1,14,"30"
"571",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",16,0,"stat_high","3","in","64","10357","est un homme très généreux","23981","59",0,"pl","sg",0,1,11,"stat","high",0,1,14,"30"
"572",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",33,0,"stat_low","12","in","64","10669","est un homme plein d'entrain","11790","104",0,"sg","sg",1,1,12,"stat","low",0,0,14,"30"
"573",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",13,0,"stat_low","2","in","116","14925","sont des gens très sportifs eux aussi","35310","116",1,"pl","pl",1,1,13,"stat","low",0,0,14,"30"
"574",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",49,0,"stat_low","20","in","100","7661","est un homme implacable","16662","100",1,"sg","sg",1,1,14,"stat","low",0,0,14,"30"
"575",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",48,0,"stat_high","19","in","59","15262","vient de rentrer dans le show business","39701","59",1,"sg","sg",1,1,15,"stat","high",0,1,14,"30"
"576",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",24,0,"stat_high","7","in","70","24766","apprécie ce dernier de longue date","34958","70",1,"pl","sg",0,1,16,"stat","high",0,1,14,"30"
"577",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",45,0,"stat_low","18","in","99","27782","est très professionnel","16239","99",1,"sg","sg",1,1,17,"stat","low",0,0,14,"30"
"578",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",20,0,"stat_high","5","in","81","32078","étaient donc dans la même promo","26646","81",1,"pl","pl",1,1,18,"stat","high",0,1,14,"30"
"579",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",21,0,"stat_low","6","in","116","12221","furent violent avec lui","31654","116",1,"pl","pl",1,1,19,"stat","low",0,0,14,"30"
"580",30,1583837084,"f1b62f8b8795d7fe79a6ec118990b461","completion",44,0,"stat_high","17","in","79","22550","lui racontèrent des anecdotes sur le président","20646","79",1,"pl","pl",1,1,20,"stat","high",0,1,14,"30"
"581",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",38,0,"stat_high","14","in","80","8179","étaient présents","12893","80",1,"sg","pl",0,0,1,"stat","high",0,1,19,"18"
"582",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",46,0,"stat_high","18","in","69","8534","travaillent au studio d'à  côté","26541","69",1,"sg","pl",0,0,2,"stat","high",0,1,19,"18"
"583",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",19,0,"stat_low","5","in","98","10029","travaillaient","13589","98",1,"pl","pl",1,0,3,"stat","low",0,0,19,"18"
"584",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",42,0,"stat_high","16","in","55","9917","étaient disponibles","12686","55",1,"pl","pl",1,0,4,"stat","high",0,1,19,"18"
"585",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",39,0,"stat_low","15","in","96","11838","venaient ce soir dans le village","12525","96",1,"pl","pl",1,0,5,"stat","low",0,0,19,"18"
"586",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",50,0,"stat_high","20","in","51","15397","l'a élevé","7909","51",1,"sg","sg",1,0,6,"stat","high",0,1,19,"18"
"587",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",31,0,"stat_low","11","in","97","7958","s'était faite belle pour l'occasion","14806","97",1,"pl","sg",0,0,7,"stat","low",0,0,19,"18"
"588",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",30,0,"stat_high","10","in","55","12141","venait de dispenser son entraïnement","16501","55",1,"sg","sg",1,0,8,"stat","high",0,1,19,"18"
"589",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",27,0,"stat_low","9","in","95","13142","se moquait de lui","12637","95",1,"sg","sg",1,0,9,"stat","low",0,0,19,"18"
"590",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",11,0,"stat_low","1","in","111","9149","venaient ce jour-ci","16598","111",1,"pl","pl",1,1,10,"stat","low",0,0,19,"18"
"591",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",18,0,"stat_high","4","in","50","8463","ne les respectait pas","15989","55",0,"pl","sg",0,1,11,"stat","high",0,1,19,"18"
"592",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",14,0,"stat_high","2","in","70","7766","participeront au marathon","10534","70",1,"pl","pl",1,1,12,"stat","high",0,1,19,"18"
"593",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",47,0,"stat_low","19","in","107","8839","venait d'arriver dans la région","16245","107",1,"sg","sg",1,1,13,"stat","low",0,0,19,"18"
"594",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",26,0,"stat_high","8","in","58","11445","n'avait rien sur lui","9806","58",1,"sg","sg",1,1,14,"stat","high",0,1,19,"18"
"595",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",23,0,"stat_low","7","in","108","9454","s'étaient rassemblés","15453","108",1,"pl","pl",1,1,15,"stat","low",0,0,19,"18"
"596",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",15,0,"stat_low","3","in","111","6606","étaient venus ce jour-là ","16486","111",1,"pl","pl",1,1,16,"stat","low",0,0,19,"18"
"597",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",43,0,"stat_low","17","in","98","5238","venaient de mourir dans l'accident","11286","98",1,"pl","pl",1,1,17,"stat","low",0,0,19,"18"
"598",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",34,0,"stat_high","12","in","55","9798","l'avait aidé","13502","55",1,"sg","sg",1,1,18,"stat","high",0,1,19,"18"
"599",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",22,0,"stat_high","6","in","70","6319","agissaient selon son conssentement","12094","70",1,"pl","pl",1,1,19,"stat","high",0,1,19,"18"
"600",31,1583838147,"faac890135b4c4f4854b7e2efd458039","completion",35,0,"stat_low","13","in","96","7862","avait tout préparé","11085","96",1,"sg","sg",1,1,20,"stat","low",0,0,19,"18"
"601",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",13,0,"stat_low","2","in","116","16320","a rempoté la course ","13205","116",1,"pl","sg",0,0,1,"stat","low",0,0,18,"25"
"602",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",25,0,"stat_low","8","in","97","14551","les a ammené","23053","97",1,"sg","sg",1,0,2,"stat","low",0,0,18,"25"
"603",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",44,0,"stat_high","17","in","79","14805","est au liban","11629","79",1,"pl","sg",0,0,3,"stat","high",0,1,18,"25"
"604",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",48,0,"stat_high","19","in","61","41213","font le concert","12446","59",0,"sg","pl",0,0,4,"stat","high",0,1,18,"25"
"605",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",41,0,"stat_low","16","in","101","15149","sprésent leur bilan aujourd'hui","26062","101",1,"pl","sg",0,0,5,"stat","low",0,0,18,"25"
"606",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",21,0,"stat_low","6","in","116","10461","a fait  tant de mal","19846","116",1,"pl","sg",0,0,6,"stat","low",0,0,18,"25"
"607",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",17,0,"stat_low","4","in","93","15621","est en vogue cette semaine","16173","93",1,"pl","sg",0,0,7,"stat","low",0,0,18,"25"
"608",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",49,0,"stat_low","20","in","100","4837","est un homme modeste","21005","100",1,"sg","sg",1,0,8,"stat","low",0,0,18,"25"
"609",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",32,0,"stat_high","11","in","20","11527","l'ont acceuillis à  bras ouverts","15717","48",0,"pl","pl",1,0,9,"stat","high",0,1,18,"25"
"610",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",20,0,"stat_high","5","in","81","10597","s'est blessé","10741","81",1,"pl","sg",0,1,10,"stat","high",0,1,18,"25"
"611",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",16,0,"stat_high","3","in","59","14093","ne résine sur rien ","19380","59",1,"pl","sg",0,1,11,"stat","high",0,1,18,"25"
"612",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",45,0,"stat_low","18","in","99","18172","sont dans l'émission ","35653","99",1,"sg","pl",0,1,12,"stat","low",0,0,18,"25"
"613",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",28,0,"stat_high","9","in","57","17599","connais toutle monde","19029","57",1,"sg","sg",1,1,13,"stat","high",0,1,18,"25"
"614",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",24,0,"stat_high","7","in","70","10014","en voulaient encore","24126","70",1,"pl","pl",1,1,14,"stat","high",0,1,18,"25"
"615",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",37,0,"stat_low","14","in","108","14158","était un oeu en retrait","16862","108",1,"sg","sg",1,1,15,"stat","low",0,0,18,"25"
"616",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",29,0,"stat_low","10","in","93","19092","est la plus populaire","11318","93",1,"sg","sg",1,1,16,"stat","low",0,0,18,"25"
"617",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",33,0,"stat_low","12","in","104","19183","est sympas","14533","104",1,"sg","sg",1,1,17,"stat","low",0,0,18,"25"
"618",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",12,0,"stat_high","1","in","59","19590","est auhourd'hui en prison ","14406","59",1,"pl","sg",0,1,18,"stat","high",0,1,18,"25"
"619",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",40,0,"stat_high","15","in","75","14981","a le corona","15398","75",1,"pl","sg",0,1,19,"stat","high",0,1,18,"25"
"620",32,1583846350,"faac890135b4c4f4854b7e2efd458039","completion",36,0,"stat_high","13","in","72","9918","est sévère","11526","72",1,"sg","sg",1,1,20,"stat","high",0,1,18,"25"
"621",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",34,0,"stat_high","12","in","55","142970","était impliqué","29893","55",1,"sg","sg",1,0,1,"stat","high",0,1,16,"37"
"622",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",42,0,"stat_high","16","in","55","58365","étaient en difficulté","37805","55",1,"pl","pl",1,0,2,"stat","high",0,1,16,"37"
"623",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",39,0,"stat_low","15","in","96","42181","était hospitalisé","32652","96",1,"pl","sg",0,0,3,"stat","low",0,0,16,"37"
"624",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",35,0,"stat_low","13","in","96","19125","était en retard","23181","96",1,"sg","sg",1,0,4,"stat","low",0,0,16,"37"
"625",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",23,0,"stat_low","7","in","108","57286","étaient sur scène","61285","108",1,"pl","pl",1,0,5,"stat","low",0,0,16,"37"
"626",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",18,0,"stat_high","4","in","55","40989","sont remarquables","28829","55",1,"pl","pl",1,0,6,"stat","high",0,1,16,"37"
"627",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",26,0,"stat_high","8","in","58","65813","sont malades","50029","58",1,"sg","pl",0,0,7,"stat","high",0,1,16,"37"
"628",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",31,0,"stat_low","11","in","97","26741","qui sont alcoolisés","67037","97",1,"pl","pl",1,0,8,"stat","low",0,0,16,"37"
"629",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",14,0,"stat_high","2","in","55","125044","sont essouflés","26309","70",0,"pl","pl",1,0,9,"stat","high",0,1,16,"37"
"630",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",50,0,"stat_high","20","in","55","23870","s'est noyé","24661","51",0,"sg","sg",1,1,10,"stat","high",0,1,16,"37"
"631",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",30,0,"stat_high","10","in","55","35477","était plus âgé que lui","80357","55",1,"sg","sg",1,1,11,"stat","high",0,1,16,"37"
"632",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",11,0,"stat_low","1","in","111","44501","l'ont soutenu","137373","111",1,"pl","pl",1,1,12,"stat","low",0,0,16,"37"
"633",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",47,0,"stat_low","19","in","107","19301","était décontracté","35821","107",1,"sg","sg",1,1,13,"stat","low",0,0,16,"37"
"634",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",43,0,"stat_low","17","in","98","20637","sont rigoureux","31645","98",1,"pl","pl",1,1,14,"stat","low",0,0,16,"37"
"635",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",22,0,"stat_high","6","in","55","23173","se sont donné la mort","31853","70",0,"pl","pl",1,1,15,"stat","high",0,1,16,"37"
"636",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",46,0,"stat_high","18","in","69","24901","est très compétent","16174","69",1,"sg","sg",1,1,16,"stat","high",0,1,16,"37"
"637",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",19,0,"stat_low","5","in","99","29429","a recouru à  la chirurgie esthétique","93110","98",0,"pl","sg",0,1,17,"stat","low",0,0,16,"37"
"638",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",15,0,"stat_low","3","in","111","17654","sont devenus indispensables","108566","111",1,"pl","pl",1,1,18,"stat","low",0,0,16,"37"
"639",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",27,0,"stat_low","9","in","95","18685","s'est montré odieux","43862","95",1,"sg","sg",1,1,19,"stat","low",0,0,16,"37"
"640",33,1583864794,"eb26c37f41f35b49fab48f40bd9335ed","completion",38,0,"stat_high","14","in","80","61262","est charmant","30205","80",1,"sg","sg",1,1,20,"stat","high",0,1,16,"37"
"641",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",20,0,"stat_high","5","in","67","18849","ont dans la salle ","12578","81",0,"pl","pl",1,0,1,"stat","high",0,1,6,"35"
"642",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",13,0,"stat_low","2","in","76","11333","on fait la course aussi","15373","116",0,"pl","pl",1,0,2,"stat","low",0,0,6,"35"
"643",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",44,0,"stat_high","17","in","71","14228","gère le budjet","19069","79",0,"pl","sg",0,0,3,"stat","high",0,1,6,"35"
"644",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",21,0,"stat_low","6","in","116","10206","à  gouverner son pays","12014","116",1,"pl","sg",0,0,4,"stat","low",0,0,6,"35"
"645",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",25,0,"stat_low","8","in","97","15438","sont dans son lycée","11195","97",1,"sg","pl",0,0,5,"stat","low",0,0,6,"35"
"646",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",12,0,"stat_high","1","in","70","14493","sont dans 1 film","19997","59",0,"pl","pl",1,0,6,"stat","high",0,1,6,"35"
"647",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",41,0,"stat_low","16","in","71","10198","sont au sein de son entreprise","13419","101",0,"pl","pl",1,0,7,"stat","low",0,0,6,"35"
"648",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",40,0,"stat_high","15","in","53","10350","sont pas loin de chez elle","10930","75",0,"pl","pl",1,0,8,"stat","high",0,1,6,"35"
"649",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",17,0,"stat_low","4","in","65","16406","sont connu","14092","93",0,"pl","pl",1,0,9,"stat","low",0,0,6,"35"
"650",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",48,0,"stat_high","19","in","59","10395","se produisent sur seine","9998","59",1,"sg","pl",0,1,10,"stat","high",0,1,6,"35"
"651",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",24,0,"stat_high","7","in","78","9925","etait sur seine","10079","70",0,"pl","sg",0,1,11,"stat","high",0,1,6,"35"
"652",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",29,0,"stat_low","10","in","93","13892","jouait","9500","93",1,"sg","sg",1,1,12,"stat","low",0,0,6,"35"
"653",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",36,0,"stat_high","13","in","50","4806","etait sur place ","13798","72",0,"sg","sg",1,1,13,"stat","high",0,1,6,"35"
"654",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",45,0,"stat_low","18","in","99","9410","etait présent sur seine","11829","99",1,"sg","sg",1,1,14,"stat","low",0,0,6,"35"
"655",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",33,0,"stat_low","12","in","104","9940","jouait","9934","104",1,"sg","sg",1,1,15,"stat","low",0,0,6,"35"
"656",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",28,0,"stat_high","9","in","67","10413","sont dans son entreprise","14670","57",0,"sg","pl",0,1,16,"stat","high",0,1,6,"35"
"657",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",32,0,"stat_high","11","in","60","5621","on assisté à  la cérémonie","24390","48",0,"pl","pl",1,1,17,"stat","high",0,1,6,"35"
"658",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",37,0,"stat_low","14","in","74","9782","etait en tete de cortège","12796","108",0,"sg","sg",1,1,18,"stat","low",0,0,6,"35"
"659",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",16,0,"stat_high","3","in","74","9900","etait entrain de travailler","19965","59",0,"pl","sg",0,1,19,"stat","high",0,1,6,"35"
"660",34,1583935138,"f0896020a5c8fab92d10367101fb3dcd","completion",49,0,"stat_low","20","in","60","4972","etait a bord","10254","100",0,"sg","sg",1,1,20,"stat","low",0,0,6,"35"
"661",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",38,0,"stat_high","14","in","80","10482","est son meilleur ami","15837","80",1,"sg","sg",1,0,1,"stat","high",0,1,12,"33"
"662",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",14,0,"stat_high","2","in","70","10469"," a remporté les jeux olympiques","12564","70",1,"pl","sg",0,0,2,"stat","high",0,1,12,"33"
"663",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",15,0,"stat_low","3","in","100","10661","qui aposté l'annonce sur internet","13929","111",0,"pl","sg",0,0,3,"stat","low",0,0,12,"33"
"664",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",23,0,"stat_low","7","in","108","14526","a fait tous les zeniths","14164","108",1,"pl","sg",0,0,4,"stat","low",0,0,12,"33"
"665",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",39,0,"stat_low","15","in","100","6965","s'est fait tabassé","11134","96",0,"pl","sg",0,0,5,"stat","low",0,0,12,"33"
"666",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",43,0,"stat_low","17","in","98","5285","a été obligé de démissionner","12670","98",1,"pl","sg",0,0,6,"stat","low",0,0,12,"33"
"667",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",35,0,"stat_low","13","in","96","9828","est très apprécié au sein de l'école","17373","96",1,"sg","sg",1,0,7,"stat","low",0,0,12,"33"
"668",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",27,0,"stat_low","9","in","95","5220","est imbu de sa personne","19045","95",1,"sg","sg",1,0,8,"stat","low",0,0,12,"33"
"669",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",31,0,"stat_low","11","in","96","7700","a fait un show epoustouflant","13621","97",0,"pl","sg",0,0,9,"stat","low",0,0,12,"33"
"670",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",30,0,"stat_high","10","in","53","15234","est accusé de viol","9485","55",0,"sg","sg",1,1,10,"stat","high",0,1,12,"33"
"671",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",50,0,"stat_high","20","in","23","5797","a remporté le plus de titres","16399","51",0,"sg","sg",1,1,11,"stat","high",0,1,12,"33"
"672",35,1583939432,"f0896020a5c8fab92d10367101fb3dcd","completion",26,0,"stat_high","8","in","58","9860","se battent pour défendre de nobles causes","19286","58",1,"sg","pl",0,1,12,"stat","high",0,1,12,"33"
